order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,revenue,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
45776460b7ff952460b7e9d32c28bd9b,2,f58f86b3091f0a1080607870539f2e56,5f7300535881cef3b625fd683cf7d145,2018-05-22 23:14:36,24.9,15.23,40.129999999999995,8106875d8a76c94534a5cece49730acd,delivered,2018-05-16 22:54:29,2018-05-16 23:14:36,2018-05-18 13:06:00,2018-06-06 00:26:33,2018-06-11
6d646ecd1e4497544257783077e9ce14,1,3c62f48140fdc7650a63b182fe3b9e4d,0c8380b62e38e8a1e6adbeba7eb9688c,2017-02-09 11:58:04,64.5,17.19,81.69,d4d76ccbcef33b38af7ec758e1d73bb8,delivered,2017-02-05 11:58:04,2017-02-05 12:15:23,2017-02-07 15:21:26,2017-02-15 18:12:27,2017-03-03
073632ef894dcb45601e326b8d97cd11,1,fe077ec80df6b4ee60bb4498d5ab1962,87142160b41353c4e5fca2360caf6f92,2018-06-18 23:55:04,135.0,22.88,157.88,5d241427165ce1fe53a31686710fd6c2,delivered,2018-06-16 23:28:34,2018-06-16 23:55:04,2018-06-18 12:12:00,2018-06-22 22:38:33,2018-07-16
7c7b5f633170511dbd889d3c4b2794bc,1,b8b8c1d09039868046cdc2251e973b1b,3b15288545f8928d3e65a8f949a28291,2017-08-20 22:05:19,145.99,18.27,164.26000000000002,aa0fbd830c89acc3d79d311ff43d0920,delivered,2017-08-11 21:40:37,2017-08-11 22:05:19,2017-08-15 19:52:08,2017-08-21 20:55:04,2017-09-06
0656252be8b31ab4b264a730f9e600cb,1,8d070077591cb06503a4933e5050bc69,7c67e1448b00f6e969d365cea6b010ab,2018-03-21 14:29:49,119.99,18.95,138.94,a553a10c8f858e664fe7cb71db0697a4,delivered,2018-03-07 14:11:18,2018-03-07 14:29:49,2018-03-20 16:50:18,2018-03-22 19:13:41,2018-04-04
d7484d6207c35d75a99882ac7de536c3,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,2017-10-04 02:56:34,49.0,7.78,56.78,a51586aea47df8c3b03d999120490b21,delivered,2017-09-27 20:46:43,2017-09-28 02:56:34,2017-09-28 18:34:15,2017-10-01 18:24:30,2017-10-13
70633832cd39706672d40a47536c2387,2,6a709b701952f3257fb1bebb4388dcc3,128639473a139ac0f3e5f5ade55873a5,2018-01-16 10:09:01,26.9,12.48,39.379999999999995,af273ec2f1c734a0f60ce845041a7a58,delivered,2018-01-10 09:54:05,2018-01-10 10:31:45,2018-01-15 17:09:02,2018-01-22 15:22:24,2018-02-06
34baf8fd958f556b5ac8a6bb9ed94c81,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-03-28 02:56:15,53.9,21.35,75.25,23ef0f232de5ca31341107399234dbc7,delivered,2018-03-20 14:44:43,2018-03-22 02:56:15,2018-03-26 21:59:01,2018-04-04 20:58:37,2018-04-10
c17fde14eedbd5559d73d27af557fa50,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,2017-04-27 02:50:48,169.0,24.17,193.17000000000002,e2c6a543fdf9ce5b717cea3d44ff1949,delivered,2017-04-19 19:34:01,2017-04-20 02:50:48,2017-04-20 15:12:57,2017-05-08 09:23:05,2017-05-11
9dc439a9d732ca991174a53f114c3cde,1,41150780d8eb1857e9575c5e3c23c0f0,2528513dd95219a6013d4d05176e391a,2017-12-12 02:50:37,199.0,12.6,211.6,6660b4dcb6bc876c71cb3f2d8de060dc,delivered,2017-12-04 11:10:27,2017-12-06 02:50:37,2017-12-11 21:19:21,2017-12-12 19:42:07,2017-12-20
9c45d684670744358dfa62bf619d648f,2,8d98dedc3c19de17f1a090195e85d6b6,fa40cc5b934574b62717c68f3d678b6d,2017-08-28 21:46:25,49.9,16.07,65.97,8e343e49837144656a76f9dcecd12175,delivered,2017-08-22 21:35:07,2017-08-22 21:46:25,2017-08-23 17:16:42,2017-08-25 16:20:32,2017-09-14
743a2890a6d3f095530d9de1966c7434,1,0a4af8f868e8a22b279c9d0a24d36537,95e03ca3d4146e4011985981aeb959b9,2018-07-20 15:25:21,42.0,18.39,60.39,b42c97d094b5bb2c078e3f58abe2fbc6,delivered,2018-07-18 15:10:18,2018-07-18 15:25:21,2018-07-19 15:30:00,2018-07-23 14:47:36,2018-08-06
c45bac21efb8f0856af311a0f8d67695,3,dbb67791e405873b259e4656bf971246,9c0e69c7bf2619675bbadf47b43f655a,2018-03-30 12:15:38,81.99,21.71,103.69999999999999,965c92c8332f6580e2ddba1564f1445f,delivered,2018-03-23 11:59:35,2018-03-23 12:15:38,2018-03-27 00:48:43,2018-04-20 00:03:43,2018-05-04
a889adb9dae2a1639e74395e692c0055,1,320e20e13905991b0d83e8f181fcc196,d20b021d3efdf267a402c402a48ea64b,2017-03-02 15:55:17,39.99,11.74,51.730000000000004,fbbb39b80d5d738c7060c499c8b132d0,delivered,2017-02-26 15:43:16,2017-02-26 15:55:17,2017-03-01 13:54:51,2017-03-06 08:33:47,2017-03-20
d5d4ca33b423849f8f7a0645d0919738,1,2291d090b69f60fc0ffd95ae394daa77,c847e075301870dd144a116762eaff9a,2017-10-23 21:06:40,109.9,16.53,126.43,82b54b87bf10a0580ccafe3ddf1e41e5,delivered,2017-10-17 20:52:55,2017-10-17 21:06:40,2017-10-18 18:47:50,2017-10-20 14:37:53,2017-11-06
7f4c5f3682bd5dc074d569ae3b5bc00e,1,3cf8d7db7dbaeb28f077151adfc59340,c12b92bf1c350f3e6bf88d3596219c86,2018-05-07 14:30:26,369.0,16.67,385.67,4f4b3ffc64e12ab86fa70f6a4071ff5a,delivered,2018-05-01 14:15:31,2018-05-01 14:34:13,2018-05-04 11:35:00,2018-05-09 18:58:48,2018-05-16
f5dd4c037b81efb0d1ea5d0f7d8beddf,1,28e1129b94381a4e42661bcfaedf2b86,9b00ed88b7fdb95d6ff76e27c1b52d16,2017-12-08 17:23:03,54.0,14.13,68.13,4f93c6056cac7dad802e12622a468703,delivered,2017-12-04 15:18:06,2017-12-04 17:23:03,2017-12-05 20:06:08,2017-12-16 15:33:21,2018-01-02
6ba74355a0bd6d93ae590f6d510958b8,1,0705b33fb285827a578fce4899f1b921,318f287a62ab7ac10b703ac37435a231,2018-06-18 13:31:50,22.5,40.43,62.93,4183a12bf979a9f05ebaf0c45eef6120,delivered,2018-06-12 13:09:12,2018-06-12 13:43:00,2018-06-14 13:47:00,2018-06-22 15:39:35,2018-07-16
d8c70ddb5b67b5e92df691abb6bafd01,1,eab67bf937aaadc19f83383a331d2dd9,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 02:38:31,149.99,17.78,167.77,28646998f8d7d0237109673944bd8157,delivered,2018-01-09 11:36:49,2018-01-11 02:38:31,2018-01-24 11:15:39,2018-01-26 13:58:54,2018-03-07
e35a9e312880dfa98135b6a97237b272,1,39ec33e08b0f9ffb9767b819f8588361,cb3dd9ce66268c7a3ca7241ac70ab58c,2017-10-03 11:04:30,34.7,29.76,64.46000000000001,a46a083b3986c2b0accbd6b532fdf37c,delivered,2017-09-23 10:45:22,2017-09-23 11:04:30,2017-09-27 21:24:57,2017-10-18 18:42:28,2017-10-25
6bd3baa0af5fdc1f3fe70a01055c597b,1,e1300b5f677ce8eba14ab147080d6a68,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-03-02 01:05:17,64.99,35.44,100.42999999999999,4283d1b5347631ecbabf42b4e91e9300,delivered,2017-02-25 00:50:34,2017-02-26 01:05:17,2017-03-03 08:07:51,2017-03-14 11:14:04,2017-03-20
9cc3ede215e132a6d2314d0986e070bb,1,86265224a1b25cd13f8b20ffeb6c8e5d,b17b679f4f5ce2e03ce6968c62648246,2017-11-29 10:28:08,48.9,27.73,76.63,54642982e6727a6bb4cc31ddea69525d,delivered,2017-11-22 16:47:05,2017-11-23 10:28:08,2017-11-23 22:10:24,2017-12-15 14:52:17,2017-12-19
b69d93eb408ba1dbb0f56f69817a6ac4,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-09-25 12:25:13,89.99,17.91,107.89999999999999,2455e60f97ac33afd680f99a68760caa,delivered,2017-09-16 12:18:30,2017-09-17 12:25:13,2017-09-19 14:23:53,2017-09-26 21:28:42,2017-10-16
35642e42741af129914f2cd0ab468289,1,37bb05868e497e0d9356d850c3d3bab4,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-21 04:35:11,117.0,18.92,135.92000000000002,0595b78f035ba66c697b15dc3f2dde04,delivered,2018-08-14 18:58:59,2018-08-16 04:35:11,2018-08-24 05:55:00,2018-08-27 23:31:57,2018-08-31
3cc541809872382b28df3d51b420c807,1,5f96ea82b7c80d875fd5337033db3b6e,0ea22c1cfbdc755f86b9b54b39c16043,2017-10-23 04:09:44,34.9,10.38,45.28,8d44fafcc5e2c294d8f71e51312a17c3,delivered,2017-10-14 06:56:36,2017-10-17 04:09:44,2017-10-17 19:32:28,2017-10-20 16:06:30,2017-11-03
f10e24c61a6f5a05a00ffc06c213b51e,1,1ba7948f3aa31cdaf78a4885f3c5385a,7f40d06aa0b5f1aa4f41af8c0480e2ef,2018-08-16 17:25:12,139.99,9.73,149.72,7dde3f61b0d6ee9bdc693d33c0f421c2,delivered,2018-08-12 17:14:22,2018-08-12 17:25:12,2018-08-13 15:21:00,2018-08-14 17:51:26,2018-08-30
3e5d60bbe5a6016db3afe77e64b4ea16,1,293637be1a5ab3bd138fb6b758100e7c,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-12-11 09:22:02,10.9,11.85,22.75,46ec73876cebebf34f06e8e1d4c3cb4b,delivered,2017-12-04 22:14:17,2017-12-05 10:30:47,2017-12-12 21:22:34,2017-12-26 21:36:57,2017-12-27
afd30106ec5fcdc91936dc9e8bdac2bb,1,7d0b7e7fe3e96e047cacafa33a808bd7,951e8cef368f09bb3f3d03c00ca4702c,2018-08-21 10:15:17,39.99,23.43,63.42,81e6dcb18ef7a826576876d2f21756ab,delivered,2018-08-16 10:02:10,2018-08-16 10:15:17,2018-08-16 13:19:00,2018-08-24 19:22:01,2018-09-11
54f9756bd9148ebde702040750fa59de,1,542d8fcc4a81cd455526d35b556437b7,5d0363b33554b373851fc1622e4d5f3c,2017-12-29 02:18:26,89.9,16.35,106.25,4731d6ffe1259974fe8f535d39df0ff9,delivered,2017-12-22 16:44:28,2017-12-23 02:18:26,2017-12-26 17:45:13,2017-12-28 22:44:20,2018-01-12
5fd251a8f350fdd3985d81dcd0c2674b,1,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,2017-03-27 10:27:22,169.9,22.66,192.56,9b1a48717126bdc8e50629b877339de6,delivered,2017-03-21 10:27:22,2017-03-21 10:27:22,2017-03-21 12:52:17,2017-03-29 09:16:50,2017-04-11
797784ed0407046312c7f3c777583a0c,1,4a1fceb27ddd81536c58bb333459b07c,c89cf7c468a48af70aada384e722f9e2,2017-11-30 16:31:04,50.0,17.6,67.6,47cc5c8daaed49e3017f7277388402d6,delivered,2017-11-26 16:15:10,2017-11-26 16:35:58,2017-11-30 10:21:19,2017-12-14 01:56:55,2017-12-20
4b7a89627b118c5e00e13f57888293ff,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-01-12 21:48:17,45.9,26.89,72.78999999999999,4ec1c641f6c10ee8966cef37f71be2e7,delivered,2018-01-08 21:33:46,2018-01-08 21:48:17,2018-01-11 16:34:28,2018-01-26 14:36:18,2018-02-15
2b70d21ddc5dd76283f1ea40d68b4011,1,efe4838ca7d6540e8fa0ea4cf5660b46,b7ed9fb14c8eadb37adb9c45d67ab0fb,2018-08-02 20:25:10,64.9,11.47,76.37,48728549343164b0cee90ac68d3000a8,delivered,2018-07-27 20:09:23,2018-07-27 20:25:10,2018-07-30 15:04:00,2018-07-31 20:07:52,2018-08-07
ccdccfd1b0d1abbc475ff9940a46aa70,1,abcadf3aeced9a5dd2c23cb61ca09a4c,5bffbafbb22daf6d3bfc216a46db8708,2017-06-06 14:25:16,69.99,14.24,84.22999999999999,947d3f2b286ee739782ebc5d08c376ad,delivered,2017-05-30 02:58:00,2017-05-31 14:25:16,2017-06-02 12:58:52,2017-06-07 12:43:00,2017-06-22
63114fe7881be901a26ef97cbd3b47a8,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-07-11 11:05:17,58.99,7.67,66.66,a83fe906cf12e5dc24b6106577d27b64,delivered,2018-07-09 10:56:32,2018-07-09 11:05:45,2018-07-10 15:06:00,2018-07-12 00:20:24,2018-07-18
464cedd739a103ce68a9fbf5812523ed,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2017-07-19 03:03:42,39.9,14.1,54.0,c91399cba7a537840d0db2f5906accfa,delivered,2017-07-12 22:26:51,2017-07-13 03:03:42,2017-07-18 16:54:52,2017-07-24 18:51:43,2017-08-07
ade1addf11409e56553de1a62a3d358b,1,6f2d7833b8f0a094571ebddebdc6623a,ea8482cd71df3c1969d7b9473ff13abc,2018-01-15 14:57:37,49.99,16.79,66.78,9f9196d6e6d1d0620a8c3ab6be9c255a,delivered,2018-01-06 15:54:07,2018-01-09 14:57:37,2018-01-11 22:10:52,2018-01-23 12:54:06,2018-02-09
724c63c0c7f775d58382c4fb12081867,1,c36100652b59546fcd8fff467dc29519,fa1c13f2614d7b5c4749cbc52fecda94,2018-07-31 08:35:18,108.9,19.67,128.57,8d728722e525d9c57d445ac0b8aab301,delivered,2018-07-26 08:25:42,2018-07-26 08:35:18,2018-07-30 14:08:00,2018-08-10 16:16:31,2018-08-17
12dd6fe47b1a7c9e5742662223880dcc,1,63f4d40c05db6ade462cecef857eec34,fec6275253471ace26d209bbaa64cd0f,2018-01-31 14:30:21,284.0,39.54,323.54,95a911adbd9c6dee5b6ba9f764678fa3,delivered,2018-01-24 14:36:59,2018-01-25 14:30:21,2018-01-26 21:09:10,2018-02-07 17:28:42,2018-03-01
eacbe7948aadfac0292211f2f352fdeb,1,30e010e9df8943899f267097d49b5c1a,28fb0829fd777877cdc350d25cb5bd5b,2017-11-06 17:24:56,169.9,24.06,193.96,d7f3c5688f1d04e1af261ce65b5540c6,delivered,2017-10-29 17:10:13,2017-10-29 17:24:56,2017-10-30 20:12:15,2017-11-11 18:29:43,2017-11-28
37c647851a4d30342bc4dd9ec8c95861,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2018-07-04 00:49:57,49.9,41.33,91.22999999999999,e8a26c14acdc374e3333cb0877a04558,delivered,2018-07-01 00:49:58,2018-07-02 00:49:57,2018-07-03 15:50:00,2018-07-11 21:56:35,2018-08-06
4969de35fd774f0dc8cdb13b069135df,1,9a29b754b7fc0aa8eeb990103fcea4fc,0bf0150d5b9d60d9cd2906003332f085,2017-11-30 14:57:37,106.0,21.23,127.23,830ec88fee7a04e5a14260822c2c701f,delivered,2017-11-24 12:47:51,2017-11-24 14:57:37,2017-11-28 19:27:06,2017-12-06 22:52:29,2017-12-15
1cad5655bb2058c43754fe8e8c98c4ba,1,334995514673fb6bae67885458b52984,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-05-21 22:10:19,13.99,18.89,32.88,69ed09a942f79adc91b02b1f4df87cf5,delivered,2017-05-15 22:02:38,2017-05-15 22:10:19,2017-05-18 11:29:55,2017-05-29 15:43:09,2017-06-26
d08fd4a6faa8ded70a6af3f2d51eba19,1,54af11c815f92135fb554bd9c97dd418,004c9cd9d87a3c30c522c48c4fc07416,2018-03-15 20:56:16,69.9,19.46,89.36000000000001,f4cca385564f9511f9fd06ed67b7f947,delivered,2018-03-10 20:57:16,2018-03-11 20:56:16,2018-03-12 18:57:23,2018-04-06 20:07:41,2018-04-06
5ab757281ff67823b81ca9b6cfd13e21,1,ca83ea24493d1cdaa236098ae779b175,ba90964cff9b9e0e6f32b23b82465f7b,2018-03-15 17:35:22,629.0,28.05,657.05,ef358fa041f1f7f202083690ddef54cc,delivered,2018-03-11 17:27:22,2018-03-11 17:35:22,2018-03-12 17:34:23,2018-03-20 02:08:25,2018-04-05
c80454d8f4c7472827a5b2ec53cf85e5,6,193d170dd2f6849cf0cb92791a6a623b,180c3376aff0e43dd5788709df48a843,2017-08-17 02:55:08,44.0,11.85,55.85,17494c3f34d7feb4f62b47e76ea1be94,delivered,2017-08-11 15:52:07,2017-08-12 02:55:08,2017-08-15 14:07:38,2017-08-23 11:58:17,2017-08-31
3c057da49a74023e52c0ec5ba76843c0,1,31c3ba56d23b5c48856647e06a115738,5160d23075764e18e07c1f4a87fad743,2017-11-28 19:30:28,40.0,7.78,47.78,e1cec7320862fd69efe785e3d8f90c1e,delivered,2017-11-22 13:53:31,2017-11-22 19:30:28,2017-11-24 15:18:13,2017-11-29 17:48:21,2017-12-04
4d890e83adf9bc9532d53b2227e92c7b,1,d485889158fd6345611d5a386a0b77d2,fde0cc9ea29c8ccfc0a2c22256a58c71,2018-02-26 08:56:12,99.0,23.01,122.01,a5a1d696925fe03b4645c9ac6a417230,delivered,2018-02-20 08:24:03,2018-02-20 08:56:12,2018-02-20 19:34:08,2018-02-27 21:08:13,2018-03-13
0decb14beb4de8d3b4e37103e81f119b,1,07bec813a5d182362436950e43ae1a8f,657969cca82e884d272385ec0ef06edd,2018-08-06 18:30:45,34.9,17.17,52.07,be8bcd0555b36108840f4f4a8dd4f2d6,delivered,2018-07-31 17:45:44,2018-07-31 18:44:01,2018-08-03 15:55:00,2018-08-09 17:18:32,2018-09-04
1590f37cad06b14cb123f6a45b2bdf4c,1,dbb4ce89c8ed5fb6fd901e2e51093179,91f848e9f4be368f4318775aac733370,2017-04-03 14:35:22,84.99,14.36,99.35,1d9185a63d204e8a36a36edcadb69a95,delivered,2017-03-28 14:27:14,2017-03-28 14:35:22,2017-04-06 10:54:03,2017-04-15 13:55:35,2017-04-17
2cc24fbadbb75e8e8922ca2671262b0a,1,72b95452ea4355dd9f749878759c92d0,0241d4d5d36f10f80c644447315af0bd,2018-06-12 20:31:05,297.0,34.34,331.34000000000003,93a31628afb977c8a4ac3bddb9068054,delivered,2018-06-09 20:12:40,2018-06-09 20:31:37,2018-06-12 16:25:00,2018-06-18 21:07:16,2018-07-11
fd87f26f55d7a60ee6f71530b416e808,1,4ff38de0673d41a0da1499e300720ef6,5b07547f10dd980738a1a27f685af669,2018-08-22 20:43:54,69.9,7.75,77.65,bbcbb915884e700eb649bbe31323cffb,delivered,2018-08-15 20:26:23,2018-08-15 20:43:54,2018-08-21 14:51:00,2018-08-22 22:18:58,2018-08-23
242aead243e355a1e225ef42906d383f,1,090ab1523d3fe5832c09a55b7195e32b,ef506c96320abeedfb894c34db06f478,2017-04-26 01:30:46,19.99,16.05,36.04,cebd3d10717a74833fec09cd0d0b53e3,delivered,2017-04-18 23:57:42,2017-04-19 01:31:54,2017-04-20 10:20:42,2017-05-03 12:36:35,2017-05-15
c518733b452a98377e02153098a0542d,1,805967bd91579942b3caac4ebcc39a54,391fc6631aebcf3004804e51b40bcf1e,2017-05-19 17:15:14,49.95,15.1,65.05,4f9aac9e4ad8fe9d9c9fe19daf940134,delivered,2017-05-10 17:02:46,2017-05-10 17:15:14,2017-05-12 14:35:58,2017-05-22 11:03:26,2017-06-02
f9a4431b06162517b2bc2fbaf8f9645a,1,60b84165fc418389757838f274b728e6,b19f3ca2ea475913750f25a5c37c8d8f,2018-06-11 11:15:16,69.9,40.0,109.9,c18b64a465c9f5309872862fe7e84ca6,delivered,2018-06-02 11:03:09,2018-06-02 11:15:16,2018-06-11 14:08:00,2018-06-14 19:08:51,2018-07-17
fe51b7fac3bea42115fa1c3b8973cba7,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2017-12-27 22:23:29,31.9,12.48,44.379999999999995,6d5e1d35a851d675a22340b72a01a285,delivered,2017-12-12 21:34:07,2017-12-12 22:23:29,2017-12-15 16:16:36,2017-12-18 12:28:57,2018-01-15
e49d66c37f294666b5c6ef847567226d,1,c45f017c36f9112a8bb4f170edfb1870,dbc22125167c298ef99da25668e1011f,2017-09-25 08:06:01,86.9,14.34,101.24000000000001,767b8065b92f5174f0a6f5ecd40cdf7e,delivered,2017-09-19 07:54:34,2017-09-19 08:06:01,2017-09-19 19:43:52,2017-09-25 17:45:41,2017-10-06
bc8f3d379c349098bbcd8b6f41883e59,1,cc53571eed3eb6a52148b2145955a0ef,ac3508719a1d8f5b7614b798f70af136,2017-09-22 01:06:22,329.8,39.86,369.66,8dc8374a00a6d1cc776471683a9737d0,delivered,2017-09-18 00:50:58,2017-09-18 01:06:22,2017-09-18 17:05:08,2017-09-27 20:50:02,2017-10-16
52ae37876584cb6e2cf3848e834516e9,1,8c4dc358af6e14174f2114be62c18f37,213b25e6f54661939f11710a6fddb871,2018-01-26 14:14:20,39.9,15.1,55.0,5ce13c48eb47d2c44d3f1e212e4186fb,delivered,2018-01-22 09:19:01,2018-01-22 14:14:20,2018-01-26 21:18:37,2018-03-06 12:50:26,2018-02-15
f54a5247270f147891511428c087773e,1,79d2c1de4aaac73cf031b5e1f03a68aa,670c26e0f1bf8d0576271d5cfaec6d2b,2018-03-07 18:50:30,55.9,16.83,72.72999999999999,991810d1743b667dfccaf2b046d88a5a,delivered,2018-02-28 18:55:49,2018-03-01 18:50:30,2018-03-02 17:47:01,2018-04-16 19:08:29,2018-03-22
81d715926d69a15e7220e3e7092f6c4d,1,6845447c5d4495dcddca6e6b494df3e7,17306570e772e7718c92a562d33f5f1d,2018-04-17 13:10:15,296.9,18.99,315.89,477370c733868fe48e64bb3882ef1b4c,delivered,2018-04-11 12:55:20,2018-04-11 13:10:15,2018-04-12 14:22:44,2018-04-20 20:21:48,2018-05-04
d19e65e88e48b013c91b0e77c852d06e,1,99051458e8e83372d619c3092f874824,d9e7e7778b32987280a6f2cb9a39c57d,2018-06-14 17:30:35,76.9,22.6,99.5,186225e3a0cbe611c2f5a992977ea60d,delivered,2018-06-08 16:40:18,2018-06-08 19:31:01,2018-06-08 15:31:00,2018-06-23 18:28:47,2018-07-18
16fd9bbafac5533abf2bd1b5bec61ec4,1,4228948b18fa440eee77ce59e7051853,89bc797e2e29667aa035d4368f9b7f92,2017-04-18 02:43:01,29.9,14.52,44.42,5d1299e7ec3d027f7e9bec34600a1b37,delivered,2017-04-10 16:11:37,2017-04-12 02:43:01,2017-04-18 16:09:53,2017-05-05 13:22:33,2017-05-04
a94ac257ec55877ef187acca90a312d5,1,c72b807dcfa40a24d64f7adf35bfc205,6cd68b3ed6d59aaa9fece558ad360c0a,2017-11-29 13:08:43,66.5,16.72,83.22,d4b49904ad9b69fcdff1dd8dff926eed,delivered,2017-11-23 12:58:25,2017-11-23 13:09:13,2017-11-24 14:28:48,2017-12-05 23:56:49,2017-12-13
7beece85fb714c481300a516c9fb1ade,1,83ecdffd5afc36321b868838c447c44e,1f1bb1f0859883505541bdd6606193e5,2018-05-18 07:52:13,599.0,22.07,621.07,be10e7b8bc2d78cea9bdc7421f2fd811,delivered,2018-05-14 07:29:34,2018-05-14 07:52:13,2018-05-15 11:19:00,2018-05-19 14:12:39,2018-06-04
c14d2e12b876b00738f6c4ae6329e1dc,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2018-08-31 16:35:19,12.88,7.39,20.27,be52d3846e7c0522f6cf8e4374905d10,delivered,2018-08-27 16:24:47,2018-08-27 16:35:19,2018-08-28 14:38:00,2018-08-29 16:38:47,2018-09-05
bad054a64079f59dc3bc7519fe1f7b9f,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-22 18:25:09,122.99,30.11,153.1,a9d39853f9b51570c2126cac8f15b3a4,delivered,2018-08-08 18:11:18,2018-08-08 18:25:09,2018-08-10 14:07:00,2018-08-20 16:41:22,2018-09-10
8e3b131fc06aa9f5c4b32b46d3334688,1,629e019a6f298a83aeecc7877964f935,c003204e1ab016dfa150abc119207b24,2018-02-08 14:35:33,109.9,14.37,124.27000000000001,a6c12de3ec04b0a28808791497852392,delivered,2018-02-03 14:23:54,2018-02-03 14:35:33,2018-02-06 01:04:13,2018-02-06 14:59:05,2018-02-21
dcb2902b7af9841bf7aa832c33f69f1b,1,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,2017-11-14 16:10:29,289.0,27.3,316.3,ec5c23a85c01c4b2bf87caf6d38c8261,delivered,2017-11-08 15:53:15,2017-11-08 16:11:03,2017-11-09 23:34:54,2017-11-16 16:32:41,2017-12-04
ce943243f0c85ae46078241f00eb17ac,1,3335339c7311da7d9efe5f8efb6fb00a,066a6914e1ebf3ea95a216c73a986b91,2017-10-27 14:35:30,49.99,19.59,69.58,b603ceee2b1a9b3303751d048030bcf3,delivered,2017-10-23 14:15:32,2017-10-23 14:35:30,2017-10-25 16:47:39,2017-11-02 13:51:34,2017-11-23
e5d6133b023d919f6aa7a4b3e33eca78,1,5c86703f3b01f9df579c3a6232bb908b,8b321bb669392f5163d04c59e235e066,2018-06-12 23:10:57,13.65,7.39,21.04,76f89d897d86a1c0535a302793bd16c6,delivered,2018-06-10 22:57:36,2018-06-10 23:10:57,2018-06-11 15:16:00,2018-06-12 20:49:51,2018-06-20
4ec8686587a9b92422ae24861683958f,1,1d26d159bfabfa6a92ceb697ec0c5d56,7c67e1448b00f6e969d365cea6b010ab,2017-09-05 20:45:52,176.99,53.84,230.83,85656b4b0f9caf3178455f3abff2b142,delivered,2017-08-22 20:29:26,2017-08-22 20:45:52,2017-09-05 00:17:55,2017-09-12 19:42:46,2017-09-22
94d98977316e4a4775c4d7dc3f94e326,1,d4b65aedaa1a847abd993dced5ed2e30,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2017-07-28 06:43:54,38.97,11.85,50.82,0b0d5ae8e7aba592f9c9dd016f74e884,delivered,2017-07-13 09:40:56,2017-07-14 06:43:54,2017-07-18 15:06:49,2017-07-27 18:52:00,2017-08-10
cd61f9e20298dcb30d7e824cad10949b,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2017-10-18 18:56:13,117.3,21.66,138.96,91401b6902c2d084a9a8f077fde8c060,delivered,2017-10-11 17:39:17,2017-10-11 17:56:13,2017-10-16 18:34:01,2017-10-27 17:45:41,2017-10-31
6c903ab037ef7aebdda6d9a9aa9d6851,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-06-22 13:21:13,45.0,15.42,60.42,4b2a0b2b3353645e4ce664ee28ad51d0,delivered,2018-06-20 12:37:33,2018-06-20 13:21:13,2018-06-21 10:36:00,2018-06-26 21:54:34,2018-07-26
0e8f4c0385a96b68bd717e0e2ceb6898,1,a9b36aaa68ebd315701524c822800f29,1ce3ae5a399804d1a87e706f8a813c3e,2018-04-13 16:35:27,79.9,19.53,99.43,9567b213dce8ca5f537da23f29cc2de4,delivered,2018-04-09 16:22:45,2018-04-09 16:35:27,2018-04-10 23:48:25,2018-04-16 22:36:30,2018-05-11
a2f3817242b0d2b7404f5104ede3abcb,1,4298b7e67dc399c200662b569563a2b2,88460e8ebdecbfecb5f9601833981930,2018-08-06 13:24:20,119.5,51.56,171.06,06d997ee0df1e71f31984bbeebe4222b,delivered,2018-07-29 13:10:49,2018-07-29 13:24:20,2018-08-14 12:56:00,2018-08-22 02:24:59,2018-08-29
